103681
TIME ASOL ATMRAD SOLDIF
39.09375000 0.00000000 26.90392052 0.00000000
39.10416667 0.00000000 26.77239929 0.00000000
39.11458333 0.00000000 26.64175374 0.00000000
39.12500000 0.00000000 26.51199034 0.00000000
39.13541667 0.00000000 26.38311438 0.00000000
39.14583333 0.00000000 26.25513009 0.00000000
39.15625000 0.00000000 26.12804066 0.00000000
39.16666667 0.00000000 26.00184841 0.00000000
39.17708333 0.00000000 25.87655479 0.00000000
39.18750000 0.00000000 25.75216051 0.00000000
39.19791667 0.00000000 25.62866558 0.00000000
39.20833333 0.00000000 25.50606937 0.00000000
39.21875000 0.00000000 25.38437065 0.00000000
39.22916667 0.00000000 25.26356768 0.00000000
39.23958333 0.00000000 25.14365823 0.00000000
39.25000000 0.00000000 25.02463962 0.00000000
39.26041667 0.29499044 24.91509712 12.38215014
39.27083333 6.57202787 24.82798836 24.61217221
39.28125000 21.25640414 24.76070849 33.84566400
39.29166667 41.19459180 24.71101146 40.92409845
39.30208333 64.03245745 24.67809785 46.63214399
39.31250000 88.37519664 24.66197321 51.43462468
39.32291667 113.36430816 24.66301652 55.60158629
39.33333333 138.43199759 24.68174466 59.29483588
39.34375000 163.17537109 24.71867825 62.61466270
39.35416667 187.29067266 24.77426123 65.62496521
39.36458333 210.53740372 24.84881149 68.36725806
39.37500000 232.71788879 24.94249124 70.86881609
39.38541667 253.66519125 25.05529062 73.14760460
39.39583333 273.23573963 25.18702032 75.21537538
39.40625000 291.30471398 25.33731034 77.07967545
39.41666667 307.76310342 25.50561289 78.74518829
39.42708333 322.51580391 25.69120780 80.21465203
39.43750000 335.48037835 25.89320960 81.48950146
39.44791667 346.58624574 26.11057554 82.57032458
39.45833333 355.77415204 26.34211423 83.45719110
39.46875000 362.99582720 26.58649461 84.14988995
39.47916667 368.21376600 26.84225541 84.64810016
39.48958333 371.40109121 27.10781505 84.95151096
39.50000000 372.54147209 27.38148208 85.05990168
39.51041667 371.62908128 27.66146640 84.97318785
39.52083333 368.66858046 27.94589122 84.69143727
39.53125000 363.67513178 28.23280606 84.21485721
39.54166667 356.67443742 28.52020068 83.54375169
39.55208333 347.70281618 28.80602003 82.67844568
39.56250000 336.80733298 29.08818027 81.61916984
39.57291667 324.04600719 29.36458559 80.36589602
39.58333333 309.48813921 29.63314585 78.91810808
39.59375000 293.21481495 29.89179477 77.27448513
39.60416667 275.31967924 30.13850827 75.43246154
39.61458333 255.91011854 30.37132277 73.38760924
39.62500000 235.10907422 30.58835284 71.13275625
39.63541667 213.05784422 30.78780750 68.65670214
39.64583333 189.92046806 30.96800444 65.94230015
39.65625000 165.89071841 31.12738083 62.96351088
39.66666667 141.20352349 31.26449874 59.68072865
39.67708333 116.15420926 31.37804220 56.03309402
39.68750000 91.13213528 31.46680063 51.92533333
39.69791667 66.68204089 31.52962853 47.20425874
39.70833333 43.62089260 31.56536280 41.61520716
39.71875000 23.26614990 31.57265925 34.72093572
39.72916667 7.84258668 31.54967993 25.77662367
39.73958333 0.53709165 31.49362356 13.87571100
39.75000000 0.00000000 31.40140322 0.67714986
39.76041667 0.00000000 31.28392710 0.00000000
39.77083333 0.00000000 31.15975150 0.00000000
39.78125000 0.00000000 31.03091723 0.00000000
39.79166667 0.00000000 30.89854823 0.00000000
39.80208333 0.00000000 30.76343428 0.00000000
39.81250000 0.00000000 30.62616935 0.00000000
39.82291667 0.00000000 30.48721860 0.00000000
39.83333333 0.00000000 30.34695648 0.00000000
39.84375000 0.00000000 30.20569055 0.00000000
39.85416667 0.00000000 30.06367726 0.00000000
39.86458333 0.00000000 29.92113306 0.00000000
39.87500000 0.00000000 29.77824237 0.00000000
39.88541667 0.00000000 29.63516359 0.00000000
39.89583333 0.00000000 29.49203360 0.00000000
39.90625000 0.00000000 29.34897135 0.00000000
39.91666667 0.00000000 29.20608066 0.00000000
39.92708333 0.00000000 29.06345245 0.00000000
39.93750000 0.00000000 28.92116662 0.00000000
39.94791667 0.00000000 28.77929352 0.00000000
39.95833333 0.00000000 28.63789522 0.00000000
39.96875000 0.00000000 28.49702655 0.00000000
39.97916667 0.00000000 28.35673601 0.00000000
39.98958333 0.00000000 28.21706651 0.00000000
40.00000000 0.00000000 28.07805600 0.00000000
40.01041667 0.00000000 27.91569438 0.00000000
40.02083333 0.00000000 27.77849684 0.00000000
40.03125000 0.00000000 27.64202765 0.00000000
40.04166667 0.00000000 27.50631509 0.00000000
40.05208333 0.00000000 27.37138220 0.00000000
40.06250000 0.00000000 27.23724847 0.00000000
40.07291667 0.00000000 27.10393057 0.00000000
40.08333333 0.00000000 26.97144280 0.00000000
40.09375000 0.00000000 26.83979739 0.00000000
40.10416667 0.00000000 26.70900475 0.00000000
40.11458333 0.00000000 26.57907366 0.00000000
40.12500000 0.00000000 26.45001143 0.00000000
40.13541667 0.00000000 26.32182407 0.00000000
40.14583333 0.00000000 26.19451639 0.00000000
40.15625000 0.00000000 26.06809214 0.00000000
40.16666667 0.00000000 25.94255409 0.00000000
40.17708333 0.00000000 25.81790410 0.00000000
40.18750000 0.00000000 25.69414324 0.00000000
40.19791667 0.00000000 25.57127187 0.00000000
40.20833333 0.00000000 25.44928965 0.00000000
40.21875000 0.00000000 25.32819564 0.00000000
40.22916667 0.00000000 25.20798835 0.00000000
40.23958333 0.00000000 25.08866578 0.00000000
40.25000000 0.00000000 24.97022547 0.00000000
40.26041667 0.29121352 24.86120820 12.34182889
40.27083333 6.52040492 24.77451033 24.54268377
40.28125000 21.12319231 24.70754909 33.76120816
40.29166667 40.96857652 24.65808761 40.83016611
40.30208333 63.71073996 24.62532559 46.53091659
40.31250000 87.95808214 24.60926419 51.32709375
40.32291667 112.85359483 24.61027716 55.48828224
40.33333333 137.83033854 24.62887639 59.17610239
40.34375000 162.48600775 24.66557833 62.49076981
40.35416667 186.51730968 24.72082382 65.49615937
40.36458333 209.68414214 24.79492886 68.23378523
40.37500000 231.78918445 24.88805502 70.73093262
40.38541667 252.66582435 25.00019298 73.00558204
40.39583333 272.17078899 25.13115511 75.06950239
40.40625000 290.17953317 25.28057418 76.93025798
40.41666667 306.58329725 25.44790611 78.59254895
40.42708333 321.28720460 25.63243540 80.05912893
40.43750000 334.20902116 25.83328209 81.33144676
40.44791667 345.27834385 26.04940975 82.41010281
40.45833333 354.43607074 26.27963403 83.29517744
40.46875000 361.63405749 26.52263167 83.98646839
40.47916667 366.83489759 26.77694987 84.48366158
40.48958333 370.01178506 27.04101616 84.78645124
40.50000000 371.14843271 27.31314883 84.89461974
40.51041667 370.23902871 27.59156805 84.80808370
40.52083333 367.28822232 27.87440784 84.52691005
40.53125000 362.31113525 28.15972895 84.05130323
40.54166667 355.33340149 28.44553276 83.38156249
40.55208333 346.39124415 28.72977615 82.51800611
40.56250000 335.53160543 29.01038737 81.46085614
40.57291667 322.81235549 29.28528282 80.21007400
